,AAC|A,AAC|C,AAC|F,AAC|H,AAC|I,AAC|K,AAC|L,AAC|M,AAC|P,AAC|R,AAC|S,AAC|V,AAC|W,PAAC|D,PAAC|C,PAAC|E,PAAC|G,PAAC|H,PAAC|I,PAAC|K,PAAC|P,PAAC|W,PAAC|V,PAAC|lambda1,PAAC|lambda2,PAAC|lambda3,PHYC|IEP,PHYC|Net Charge,PHYC|Hydrophobic Moment,PHYC|Hydrophobicity,PHYC|Transmembrane Propensity,PHYC|Aromacity,PHYC|Alpha Helical Propensity,PHYC|Aliphatic Index,PHYC|Boman Index,BLOSUM7,BLOSUM11,BLOSUM50,BLOSUM105,BLOSUM117,BLOSUM119,BLOSUM125,BLOSUM136,BLOSUM138,BLOSUM155,BLOSUM158,BLOSUM185,BLOSUM188,BLOSUM197,BLOSUM198,BLOSUM225,BLOSUM240,BLOSUM258,BLOSUM305,BLOSUM318,ZSCALE3,ZSCALE5,ZSCALE13,ZSCALE14,ZSCALE17,ZSCALE23,ZSCALE27,ZSCALE28,ZSCALE32,ZSCALE34,ZSCALE36,ZSCALE37,ZSCALE39,ZSCALE40,ZSCALE50,ZSCALE52,ZSCALE54,ZSCALE55,ZSCALE57,ZSCALE59,ZSCALE64,ZSCALE77,ZSCALE78,ZSCALE79
591,14.2857142857143,0.0,0.0,0.0,9.52380952380952,0.0,14.2857142857143,0.0,4.76190476190476,9.52380952380952,19.047619047619,4.76190476190476,0.0,0.0,0.0,0.461268958334529,0.230634479167265,0.0,0.461268958334529,0.0,0.230634479167265,0.0,0.230634479167265,0.316710355238664,0.195569386383974,0.257085779210098,5.86364688873291,-0.535251617634984,0.210561580005501,-0.0428571428571428,-0.192380952380952,0.0476190476190476,1.03666666666667,120.952380952381,1.32047619047619,0.0,-2.0,-3.0,-4.0,-1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-2.0,-3.0,-2.0,-1.0,-3.0,-1.0,-2.0,-2.0,-3.0,-4.0,1.15,0.67,-0.11,-0.34,-2.64,-1.71,0.26,-0.11,-1.73,-0.84,1.75,0.5,-1.34,0.66,-0.17,-1.07,-1.39,0.67,-1.07,-1.39,-0.72,0.27,1.84,0.7
592,20.0,0.0,0.0,6.66666666666667,13.3333333333333,0.0,0.0,0.0,0.0,6.66666666666667,0.0,6.66666666666667,0.0,0.0,0.0,0.22910288385979,0.916411535439161,0.22910288385979,0.458205767719581,0.0,0.0,0.0,0.22910288385979,0.256283202495763,0.275064219538896,0.239549694105551,6.74874362945557,-0.150922736481902,0.183790108464934,-0.253333333333333,-0.064,0.0666666666666666,0.941333333333333,91.3333333333333,0.402,0.0,-3.0,3.0,0.0,0.0,-2.0,-1.0,-2.0,-3.0,-1.0,-2.0,-3.0,-2.0,-1.0,-3.0,-1.0,3.0,2.0,0.0,0.0,0.26,0.09,-1.54,-0.85,-2.32,0.36,-2.32,0.6,-1.73,-0.84,0.75,-2.18,-1.46,-0.4,-0.17,-2.32,-0.14,1.3,-1.73,-0.84,0.04,0.0,0.0,0.0
593,0.0,0.0,5.55555555555556,5.55555555555556,16.6666666666667,11.1111111111111,5.55555555555556,0.0,0.0,0.0,11.1111111111111,5.55555555555556,0.0,0.509462243323384,0.0,0.509462243323384,0.509462243323384,0.254731121661692,0.764193364985076,0.509462243323384,0.0,0.0,0.254731121661692,0.269524033552014,0.287426339391587,0.188318505394706,4.75125102996826,-2.146859753728,0.336778804167584,0.361111111111111,-0.627222222222222,0.0555555555555555,1.02277777777778,102.777777777778,1.53388888888889,-3.0,4.0,-3.0,-3.0,-1.0,-3.0,-3.0,0.0,-2.0,-3.0,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,-2.0,-3.0,-4.0,-3.0,-1.49,0.84,-2.49,1.49,-2.18,1.93,0.93,1.93,-4.06,-0.82,-3.89,-1.73,-0.84,0.26,-0.02,-1.73,-0.84,0.26,-1.07,-1.39,-1.39,0.26,-0.11,-0.34
594,0.0,4.76190476190476,0.0,4.76190476190476,9.52380952380952,0.0,4.76190476190476,0.0,4.76190476190476,0.0,28.5714285714286,4.76190476190476,0.0,0.807471497269877,0.403735748634938,0.403735748634938,0.403735748634938,0.403735748634938,0.807471497269877,0.0,0.403735748634938,0.0,0.403735748634938,0.19221995667421,0.20195486192758,0.202089432763272,4.26556186676025,-3.15539130319392,0.101683639394655,0.0333333333333333,-0.636190476190476,0.0476190476190476,0.942380952380952,69.5238095238095,2.25,-2.0,-1.0,-3.0,-1.0,1.0,-2.0,-1.0,4.0,-3.0,7.0,-4.0,9.0,-3.0,-1.0,-2.0,-1.0,-2.0,-3.0,-1.0,-3.0,0.43,-1.47,1.04,-1.15,-2.64,-1.71,-1.07,1.15,-1.07,-1.39,-1.66,0.27,0.7,2.0,-2.65,0.93,-2.46,0.75,-1.07,-1.39,-1.39,-1.07,1.15,-1.39
595,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,14.2857142857143,14.2857142857143,28.5714285714286,0.0,0.180664879858511,0.0,0.0,0.180664879858511,0.180664879858511,0.0,0.0,0.0,0.0,0.361329759717022,0.187640398701982,0.339476119736571,0.292218601702935,6.71464023590088,-0.177726660750417,0.480940272284774,0.4,-0.725714285714286,0.0,0.917142857142857,82.8571428571429,3.24,-2.0,1.0,-3.0,-1.0,0.0,-1.0,-1.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,-0.02,-3.5,1.99,1.95,0.36,-2.64,-1.54,-1.07,-1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,7.14285714285714,0.0,7.14285714285714,0.0,0.0,7.14285714285714,14.2857142857143,0.0,7.14285714285714,7.14285714285714,14.2857142857143,0.0,0.0,0.245846018175277,0.0,0.0,0.0,0.0,0.0,0.245846018175277,0.245846018175277,0.0,0.0,0.2984706246442,0.214602124199577,0.241081232980946,8.30928173065186,0.459259218259441,0.343270423292779,-0.0357142857142857,-0.447857142857143,0.142857142857143,0.966428571428572,62.8571428571429,2.08642857142857,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,-3.0,-1.0,-3.0,7.0,-4.0,-1.0,-2.0,5.0,-2.0,-2.0,-1.0,-4.0,0.0,0.0,1.15,0.67,1.15,-1.39,-2.32,-1.12,-1.3,-1.49,2.5,1.99,-1.66,0.27,0.7,2.0,-0.4,0.89,1.49,0.31,1.94,0.54,-2.46,0.0,0.0,0.0
597,4.76190476190476,4.76190476190476,0.0,0.0,9.52380952380952,4.76190476190476,4.76190476190476,4.76190476190476,14.2857142857143,4.76190476190476,14.2857142857143,4.76190476190476,0.0,0.635218749806023,0.317609374903012,0.317609374903012,0.317609374903012,0.0,0.635218749806023,0.317609374903012,0.952828124709035,0.0,0.317609374903012,0.227481583789887,0.246281995544116,0.208627045762985,4.55617961883545,-1.54571154792751,0.0845538621609811,0.285714285714286,-0.715714285714286,0.0,0.971428571428571,74.2857142857143,1.80238095238095,0.0,-2.0,2.0,-1.0,-1.0,-1.0,-3.0,0.0,-3.0,-3.0,-2.0,-3.0,-1.0,-1.0,-4.0,-3.0,-2.0,-3.0,-3.0,-2.0,1.15,0.67,-1.49,-0.72,0.27,-1.12,-0.22,0.47,0.89,1.49,0.84,-1.67,0.18,-2.65,0.75,-1.73,-0.84,0.26,0.27,0.7,-1.39,0.5,-1.44,-1.34
598,5.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,15.0,5.0,10.0,15.0,0.0,0.693377234406487,0.0,0.462251489604325,0.0,0.0,0.231125744802162,0.231125744802162,0.693377234406487,0.0,0.693377234406487,0.238419754649465,0.289048882382152,0.241405618166221,4.10470752716064,-3.53387733691345,0.287010622275803,0.445,-0.8955,0.1,0.9645,68.0,2.3065,0.0,-2.0,-3.0,-1.0,0.0,-1.0,-1.0,-2.0,-3.0,-1.0,-3.0,-3.0,-2.0,-1.0,-4.0,-3.0,-2.0,-3.0,-1.0,-1.0,1.15,0.67,-0.11,-0.34,2.5,0.43,-2.64,-1.54,-2.64,-0.85,3.11,0.26,-0.34,-0.25,2.0,0.93,-2.46,0.75,0.89,1.49,-0.84,-0.22,0.47,1.94
599,7.14285714285714,0.0,7.14285714285714,7.14285714285714,0.0,0.0,14.2857142857143,0.0,0.0,7.14285714285714,7.14285714285714,7.14285714285714,0.0,0.217604691504895,0.0,0.217604691504895,0.217604691504895,0.217604691504895,0.0,0.0,0.0,0.0,0.217604691504895,0.254684246622403,0.275132772006435,0.252578289866267,5.32055034637451,-1.15080097654106,0.222723602407842,-0.307142857142857,-0.198571428571428,0.214285714285714,1.01214285714286,83.5714285714286,1.55357142857143,-2.0,-4.0,-1.0,-4.0,-1.0,-2.0,-1.0,1.0,-2.0,-2.0,-3.0,-2.0,-3.0,-2.0,2.0,-1.0,1.0,-2.0,0.0,0.0,0.36,-0.38,0.43,0.04,0.93,0.6,0.26,-0.11,-2.18,-1.46,-2.59,-2.64,-0.85,-0.02,-1.47,1.94,0.54,-0.62,-1.3,-0.72,-0.72,0.0,0.0,0.0
600,10.0,0.0,0.0,15.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269802478444143,0.0,0.80940743533243,0.269802478444143,0.80940743533243,0.80940743533243,0.80940743533243,0.0,0.0,0.0,0.229924289634068,0.258798300849003,0.241474931072786,6.29226970672608,-0.966583397416974,0.0391889232551707,0.535,-1.0315,0.0,1.13,88.0,2.366,-3.0,2.0,-3.0,-3.0,-2.0,2.0,-3.0,0.0,-3.0,-1.0,-2.0,-3.0,6.0,-2.0,-2.0,-3.0,-3.0,-3.0,-4.0,-3.0,-1.71,0.26,1.93,-2.46,-1.3,0.6,1.95,0.26,0.89,1.49,0.75,-2.18,-1.46,-0.4,-0.38,1.62,-1.15,1.61,1.95,3.9,-0.84,0.26,-0.11,-0.34
601,0.0,0.0,0.0,7.69230769230769,0.0,0.0,7.69230769230769,7.69230769230769,7.69230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.916533104729484,0.0,0.458266552364742,0.0,0.0,0.458266552364742,0.0,0.0,0.146131434182205,0.170922713608361,0.224679299844691,4.50724124908447,-2.14710327360969,0.0929296700187546,0.292307692307692,-1.41076923076923,0.0,1.25230769230769,30.0,3.83,2.0,-2.0,-3.0,-3.0,-1.0,-3.0,-3.0,0.0,-2.0,-2.0,-1.0,-4.0,-2.0,-1.0,-3.0,-3.0,-3.0,-2.0,0.0,0.0,-1.44,0.66,-1.44,-1.34,0.5,-0.11,0.27,1.84,0.5,-1.34,-2.85,-0.22,1.94,-0.98,-0.25,0.5,-1.34,0.66,1.95,3.9,-0.72,0.0,0.0,0.0
602,4.34782608695652,0.0,4.34782608695652,4.34782608695652,4.34782608695652,0.0,4.34782608695652,0.0,8.69565217391304,0.0,26.0869565217391,0.0,0.0,0.750312825103926,0.0,0.750312825103926,0.375156412551963,0.375156412551963,0.375156412551963,0.0,0.750312825103926,0.0,0.0,0.218804723990403,0.179342839353406,0.226696024104228,4.05002841949463,-4.14486175173,0.0415188627224213,0.282608695652174,-0.842608695652174,0.0434782608695652,0.942173913043478,38.2608695652174,2.85260869565217,0.0,-3.0,-3.0,-1.0,5.0,-2.0,0.0,1.0,-3.0,-1.0,-3.0,-3.0,0.0,0.0,-4.0,-1.0,-2.0,-4.0,-1.0,-3.0,1.04,1.61,1.84,0.7,0.26,1.15,-2.18,-1.12,-2.32,-0.14,3.11,0.26,-0.34,-0.25,1.61,0.93,-2.46,0.75,-1.07,-1.39,-2.46,-1.73,-1.71,-0.84
603,57.1428571428571,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.17447518682013,0.0,0.0,0.0,0.0,0.17447518682013,0.0,0.0,0.0,0.0,0.324355865485235,0.238064378515475,0.26310456917916,5.88121013641357,-0.20301465110607,0.305439332521939,0.314285714285714,-0.335714285714286,0.0,1.16142857142857,112.857142857143,1.64,-1.0,-1.0,-3.0,0.0,0.0,-2.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,1.93,-2.46,-1.73,-3.5,-2.32,0.6,-2.32,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.246134693213836,0.0,0.246134693213836,0.246134693213836,0.0,0.0,0.0,0.320748799528787,0.382225950882255,0.0508905563751223,8.75005207061768,0.759102613190302,0.585078617378711,0.0399999999999999,-0.162,0.0,1.01,78.0,0.148,-3.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71,0.26,-2.49,1.49,-0.22,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,4.54545454545455,0.0,4.54545454545455,0.0,13.6363636363636,9.09090909090909,9.09090909090909,0.0,0.0,0.0,9.09090909090909,0.0,4.54545454545455,0.0,0.0,0.541703738517903,1.08340747703581,0.0,0.812555607776854,0.541703738517903,0.0,0.270851869258951,0.0,0.24094549698716,0.214743152743885,0.273459481010004,5.86347637176514,-0.536230618833983,0.159185084135493,-0.118181818181818,-0.285454545454545,0.0909090909090909,0.981818181818182,93.1818181818182,0.842272727272727,0.0,-2.0,-1.0,0.0,0.0,-2.0,-1.0,-2.0,-3.0,-3.0,-3.0,-1.0,-4.0,-1.0,-2.0,-4.0,-2.0,-3.0,-1.0,-3.0,1.15,0.67,-1.12,-1.46,-4.06,0.59,-2.32,0.6,-1.73,-0.84,-3.89,-1.73,-0.84,0.26,0.84,1.62,-1.15,1.61,0.26,-0.34,1.49,-1.73,-1.71,-0.84
606,5.55555555555556,0.0,5.55555555555556,0.0,5.55555555555556,0.0,11.1111111111111,0.0,5.55555555555556,5.55555555555556,5.55555555555556,11.1111111111111,0.0,1.21065581936387,0.0,0.302663954840968,0.0,0.0,0.302663954840968,0.0,0.302663954840968,0.0,0.605327909681936,0.166487973633271,0.249996637303088,0.280851434222673,4.05002841949463,-4.25872810421226,0.230720027926717,0.383333333333333,-0.745,0.0555555555555555,1.03555555555556,102.777777777778,2.61833333333333,-2.0,1.0,4.0,-3.0,-1.0,-3.0,-2.0,-2.0,1.0,-3.0,-2.0,-3.0,-1.0,-1.0,-4.0,-4.0,-2.0,-4.0,-1.0,-2.0,-1.54,-0.02,-1.71,-0.84,0.5,1.15,0.27,1.84,1.94,0.54,-4.28,-1.3,-0.72,0.84,0.75,0.93,-2.46,0.75,0.26,-0.34,-2.46,-2.18,-1.12,-1.46
607,0.0,0.0,7.69230769230769,7.69230769230769,0.0,7.69230769230769,7.69230769230769,0.0,7.69230769230769,0.0,7.69230769230769,7.69230769230769,0.0,0.0,0.0,0.329004116634302,0.329004116634302,0.329004116634302,0.0,0.329004116634302,0.329004116634302,0.0,0.329004116634302,0.173640403803807,0.23402285819613,0.263332621365762,6.74874362945557,-0.150912736581901,0.10972125397581,0.0153846153846153,-0.793846153846154,0.0769230769230769,1.02538461538462,52.3076923076923,2.14076923076923,0.0,-3.0,3.0,-3.0,-1.0,-1.0,-2.0,-2.0,1.0,-2.0,-2.0,-4.0,-2.0,-1.0,-3.0,-1.0,-2.0,-2.0,0.0,0.0,1.04,1.61,-1.54,-0.85,-4.06,-1.12,0.5,-1.44,1.94,0.54,2.47,1.95,3.9,0.09,-0.25,0.89,1.49,0.31,-1.07,-1.39,-1.34,0.0,0.0,0.0
608,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.41350422962266,0.0,0.0,0.827008459245319,0.0,0.0,0.0,0.41350422962266,0.0,0.0,0.196354100730178,0.242735400874334,0.147406268772828,4.05002841949463,-1.23877762487085,0.216592060275826,0.5,-0.942,0.0,0.794,20.0,1.006,2.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.75,0.36,-0.82,0.27,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,4.16666666666667,4.16666666666667,29.1666666666667,0.0,0.0,0.0,4.16666666666667,4.16666666666667,0.0,1.66841099092851,0.0,0.476688854551002,0.476688854551002,0.0,0.238344427275501,0.238344427275501,0.0,0.0,0.238344427275501,0.228863406591678,0.299650020677017,0.233142145455804,4.05002841949463,-8.22843013728337,0.31883495001791,0.5125,-0.76,0.0416666666666666,1.09583333333333,142.083333333333,1.83375,-3.0,4.0,2.0,-1.0,-1.0,-1.0,-3.0,0.0,-2.0,-1.0,-4.0,-3.0,6.0,-2.0,-2.0,-4.0,-2.0,-4.0,-2.0,2.0,-1.49,0.84,-1.49,-0.72,-1.3,1.93,-1.3,-1.49,-4.06,-0.82,3.98,0.93,-2.46,0.75,-0.38,-1.73,-0.84,0.26,0.26,-0.34,-2.46,2.44,0.43,0.04
610,42.8571428571429,0.0,0.0,0.0,0.0,0.0,14.2857142857143,0.0,0.0,28.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253590276657862,0.163519831622727,0.435091710663746,11.9999677658081,1.79585458805408,0.0266000295408025,0.414285714285714,-0.542857142857143,0.0,1.14142857142857,98.5714285714286,3.73285714285714,-1.0,-1.0,-3.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,1.04,-1.15,2.5,0.6,-2.32,0.6,-1.3,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,25.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414097439037354,0.0,0.0,0.0,0.182499851705369,0.215571465433418,0.187831243823859,8.75005207061768,0.759102613190302,0.208511391078157,-0.2625,-0.0287499999999999,0.0,1.10875,122.5,0.0787499999999999,-3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49,0.84,-1.12,-1.46,-2.32,-1.12,-1.3,-1.49,-1.07,-1.39,2.29,0.89,1.49,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,21.4285714285714,0.0,7.14285714285714,0.0,7.14285714285714,7.14285714285714,0.0,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.20963945122354,0.0,0.83855780489416,0.0,0.0,0.20963945122354,0.20963945122354,0.0,0.0,0.0,0.282109813076191,0.278578577082623,0.229672158617646,4.75000057220459,-2.22331749800953,0.263664386808077,1.31428571428571,-1.44428571428571,0.0714285714285714,1.22357142857143,49.2857142857143,4.54,-3.0,0.0,-3.0,-3.0,-1.0,-1.0,-3.0,0.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-2.0,-3.0,0.0,0.0,1.06,-0.62,-3.5,1.99,-1.73,-0.11,0.5,-1.44,0.93,-2.46,3.11,0.26,-0.34,-0.25,1.3,2.5,1.99,-0.17,0.89,1.49,-0.34,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,8.33333333333333,16.6666666666667,8.33333333333333,0.0,0.0,8.33333333333333,8.33333333333333,8.33333333333333,0.0,0.266211476452326,0.0,0.532422952904653,0.0,0.0,0.266211476452326,0.532422952904653,0.0,0.0,0.266211476452326,0.231130583398722,0.258350123217432,0.24430781693152,5.90371837615967,-0.535119857794139,0.317821895147169,1.08333333333333,-1.315,0.0,1.08833333333333,89.1666666666666,3.9241666666666704,0.0,-2.0,-3.0,-3.0,0.0,-2.0,-3.0,0.0,-3.0,-3.0,-3.0,-3.0,-1.0,-1.0,-4.0,-3.0,-2.0,0.0,0.0,0.0,1.15,0.67,-0.11,-0.34,-2.64,-1.49,1.62,1.04,0.89,1.49,-3.89,-1.73,-0.84,0.26,0.75,2.5,1.99,-0.17,0.89,1.49,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,17.6470588235294,17.6470588235294,5.88235294117647,0.0,0.0,0.0,5.88235294117647,11.7647058823529,5.88235294117647,0.216758758960176,0.0,0.0,0.433517517920352,0.0,0.650276276880529,0.650276276880529,0.0,0.216758758960176,0.433517517920352,0.29801729989767,0.2713615602883,0.213862380853854,9.52438182830811,1.46045211776874,0.336822233190817,-0.188235294117647,-0.314705882352941,0.117647058823529,0.975294117647059,125.882352941176,0.536470588235294,0.0,-2.0,4.0,-1.0,0.0,-1.0,-3.0,0.0,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,2.0,-3.0,-2.0,-2.0,-2.0,11.0,1.15,0.67,-1.71,-0.84,-1.73,1.04,-2.64,-1.54,-4.06,-0.82,2.05,-4.06,-0.82,-0.38,-1.47,-2.64,-0.85,-0.02,0.89,1.49,-0.72,3.94,0.59,3.44
615,0.0,7.14285714285714,7.14285714285714,0.0,7.14285714285714,7.14285714285714,7.14285714285714,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.273151688297373,0.546303376594745,0.819455064892118,0.0,0.273151688297373,0.273151688297373,0.0,0.0,0.0,0.233406823081904,0.259804985169435,0.233636503451288,4.53134098052979,-1.24517745296229,0.175577160036669,-0.0642857142857142,-0.265714285714286,0.0714285714285714,1.09071428571429,55.7142857142857,0.404285714285714,-4.0,-1.0,-4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,1.0,-3.0,-2.0,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,3.71,-2.65,0.36,-0.82,-0.22,-1.44,-1.73,-1.71,-0.22,1.94,-4.22,1.94,0.54,-0.62,0.31,-4.06,-0.82,-0.38,-2.18,-1.46,-0.34,0.0,0.0,0.0
616,17.6470588235294,0.0,0.0,0.0,0.0,5.88235294117647,11.7647058823529,0.0,0.0,0.0,5.88235294117647,5.88235294117647,0.0,0.585714003823062,0.0,0.292857001911531,0.878571005734593,0.0,0.0,0.292857001911531,0.0,0.0,0.292857001911531,0.279308163141541,0.227281464911633,0.200553370035296,4.05002841949463,-2.20007242929202,0.113446981756454,0.370588235294118,-0.755294117647059,0.0,1.04117647058824,80.5882352941176,1.75823529411765,-1.0,-1.0,-3.0,0.0,0.0,-2.0,-1.0,4.0,-3.0,-1.0,-3.0,-4.0,-2.0,-1.0,-3.0,-3.0,-2.0,-4.0,-3.0,-4.0,0.6,1.3,1.93,-2.46,-1.3,0.36,-2.32,0.6,-1.07,-1.39,2.29,0.89,1.49,0.31,-0.25,-4.06,-0.82,-0.38,0.5,-1.34,-1.15,1.62,1.04,-1.15
617,0.0,0.0,4.54545454545455,0.0,4.54545454545455,9.09090909090909,13.6363636363636,13.6363636363636,0.0,13.6363636363636,4.54545454545455,0.0,0.0,0.223067495290297,0.0,0.223067495290297,0.0,0.0,0.223067495290297,0.446134990580595,0.0,0.0,0.0,0.259959384133412,0.252755689141808,0.264217431434482,10.9034894943237,2.76200483540435,0.0892806355501625,0.377272727272727,-0.753636363636364,0.0454545454545454,1.13863636363636,70.9090909090909,3.575,-3.0,4.0,1.0,-3.0,-1.0,-3.0,-3.0,-1.0,-3.0,-2.0,-1.0,-3.0,-2.0,-1.0,-2.0,-3.0,-2.0,-2.0,-3.0,-3.0,-1.49,0.84,0.47,1.94,-0.22,1.04,0.93,1.93,2.5,1.99,-2.85,-0.22,1.94,-0.98,0.66,1.62,-1.15,1.61,0.5,-1.34,-1.46,2.5,-3.5,1.99
618,5.0,5.0,5.0,10.0,10.0,10.0,5.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,0.239682984441965,0.0,0.479365968883929,0.479365968883929,0.479365968883929,0.479365968883929,0.0,0.0,0.479365968883929,0.275492926567209,0.208172544491213,0.276651544499613,10.0619836807251,2.92254099870146,0.158520266170904,-0.19,-0.3535,0.05,1.0255,92.5,1.25,2.0,-2.0,-4.0,-2.0,-2.0,3.0,-1.0,4.0,-3.0,-1.0,-2.0,-3.0,6.0,-2.0,-2.0,-1.0,1.0,-3.0,-1.0,-3.0,-1.44,0.66,0.36,-0.82,0.89,0.6,1.94,1.06,-1.07,-1.39,1.75,0.5,-1.34,0.66,-0.38,-1.07,-1.39,0.67,-1.3,-0.72,-0.84,-1.73,-1.71,-0.84
619,16.6666666666667,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3333333333333,0.0,0.266175794046925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53235158809385,0.321811553406276,0.184232768079763,0.227779884467036,4.05002841949463,-1.264890849105,0.215019120552672,-0.466666666666667,0.0649999999999999,0.166666666666667,1.02,113.333333333333,0.415,-2.0,1.0,-3.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54,-0.02,1.93,-2.46,-2.64,1.04,-2.32,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,11.1111111111111,0.0,0.0,11.1111111111111,0.0,11.1111111111111,0.0,0.0,0.0,11.1111111111111,11.1111111111111,0.0,11.1111111111111,0.183385244920617,0.0,0.183385244920617,0.0,0.183385244920617,0.0,0.183385244920617,0.0,0.183385244920617,0.0,0.242834319782918,0.255452204241221,0.318328231055244,6.8508264541626,-0.0758864330065769,0.184436873112891,0.9,-1.56666666666667,0.111111111111111,1.14,11.1111111111111,5.05111111111111,5.0,-3.0,-3.0,-3.0,-1.0,-2.0,-3.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.25,1.93,-2.46,3.94,-3.5,0.89,-2.49,0.5,-1.34,2.47,1.95,3.9,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,14.2857142857143,0.0,14.2857142857143,0.0,14.2857142857143,0.0,14.2857142857143,0.0,0.0,14.2857142857143,0.0,0.0,0.0,0.0,0.0,0.156904125972047,0.156904125972047,0.0,0.156904125972047,0.0,0.0,0.0,0.0,0.305385666343082,0.269865499044685,0.267844708640186,6.10180225372314,-0.163182381202008,0.30964593659462,-0.0857142857142857,0.07,0.142857142857143,1.08428571428571,125.714285714286,0.88,5.0,-3.0,0.0,-3.0,-1.0,-2.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.25,1.06,0.54,-4.06,0.6,2.5,-3.5,-1.73,-0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
